RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
395097,610,"Sidney, OH",msa,OH,96095,96291,96497,96888,97285,97654,98020,98398,98812,99204,99684,100201,100808,101238,101553,101822,102130,102537,102881,103223,103440,103666,103837,104030,104196,104413,104671,104895,105163,105432,105754,106017,106222,106441,106612,106850,107061,107323,107589,107844,108156,108431,108704,109063,109474,109949,110220,110430,110589,110834,111155,111472,111816,112133,112554,112899,113258,113617,114010,114403,114744,115073,115402,,,,,113980,114474,115081,115551,115817,115974,115997,116352,116796,117389,117795,118181,118758,119220,120131,120228,120376,120057,120582,121572,122814,124040,124527,124723,124818,124897,124904,125238,125754,126193,126065,125847,125518,125072,124608,124226,123853,123525,123076,122806,122610,122446,121975,121327,120730,120249,119751,119193,118558,117928,117324,116820,116418,116302,116323,116263,116096,115901,115781,115737,115679,115618,115370,115074,114694,114317,113982,113655,113373,113033,112955,112882,112958,112842,112678,112370,112171,112037,112584,113117,113820,113932,114060,114101,114156,114268,114291,114374,114471,114688,114854,114975,115038,115197,115437,115679,115878,116078,116304,116551,116824,117150,117538,117871,118237,118675,119198,119668,120084,120489,120878,121223,121533,121912,122246,122655,123049,123519,123964,124370,124796,125169,125584,125912,126192,126531,126957,127493,128055,128623,129175,129648,130074,130532,130998,131484,132055,132691,133382,133949,134486,135064,135559,136129,136697,137386,138025,138686,139443,140269,141011,141727,142406,143175,143888,144614,145212,145772,146280,146933,147724,148556,149208,149874,150542,151394,152211,153037,153813,154519,155274,155712,156118,156348,156376,156307,156305,157125,158041,159011,159360,159725,160153,161987,163935,,170168,173171,175152,177076,178866,180419,182120,183990,185428,186446,189332,192492,195202,195717,196162,196802,198911,200949,203301
394878,611,"Morgan City, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126384,126282,125970,125522,125642,126178,126793,124087,121225,118589,119384,120199,121659,122857,123924,124593,124895,125495,122497,119400,115995,116127,116435,117337,118642,119874,120747,121181,121679,122361,122129,120075,117870,116607,116901,117251,117993,119442,120664,121431,121775,122181,122427,121771,121115,120278,120653,120995,121820,122387,123074,123430,123671,123131,123044,123066,123984,124527,124541,123982,123507,123525,123406,123478,123830,123934,123837,123917,125262,126589,127826,127947,128065,128023,128733,129381,129988,130624,132269,134367,136259,137218,138127,139151,140538,141437,142297
394876,612,"Montrose, CO",msa,CO,127154,127540,127924,128616,129440,130213,130998,131717,132546,133489,134447,135366,136392,137326,138233,138964,139710,140401,141042,141521,141975,142346,142705,143056,143494,144014,144472,144922,145277,145721,146104,146548,146870,147260,147412,147648,147811,148194,148584,148920,149160,149183,149222,149623,150220,150958,151333,151756,152162,152701,153205,153757,154439,155163,155904,156571,157280,157961,158631,159293,160339,161505,162663,163669,164636,165656,166603,167576,,,,,185525,186784,188916,190897,193770,195650,197845,199284,200623,201823,202727,203600,204049,204433,204834,205810,206308,206144,206108,206710,207379,207575,207659,207613,207073,206294,205720,205663,205421,205335,205033,205010,204920,204724,204335,204168,204175,204010,203528,203187,202668,202159,201183,200304,199292,198511,197859,197523,197427,197267,197022,196653,196254,195878,195285,194698,194006,193630,193272,192839,192454,191944,191551,190942,190527,190108,189562,189259,188968,188881,188765,188852,189269,189765,190281,190558,190681,190840,191129,191602,192182,192855,193599,194537,195638,196900,198021,199111,199999,201078,201992,202932,203685,204641,205776,207044,208501,209965,211335,212396,213363,214459,215550,216598,217668,218922,220426,222047,223848,225814,227744,229444,231323,233055,234790,235921,237114,238244,239558,240811,242180,243468,244736,245846,246902,247973,248871,249698,250418,251194,252067,252985,254204,255557,256854,257886,258752,259560,260561,261572,262849,264149,265419,266869,268141,269251,270269,271380,272553,273573,274444,275493,276372,277247,277982,278781,279414,280261,281094,282218,283189,284328,285510,286745,287788,288528,,287082,286353,287099,287995,289170,289752,290483,291313,292457,293665,295645,297676,300901,304601,308017,310061,312737,317126,,334749,343451,350411,357272,364287,370541,378833,386552,391574,394399,397789,402271,406360,411841
394954,613,"Pahrump, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180434,179668,177421,173796,169596,166427,163520,160399,157428,154675,152866,151276,149724,148241,146531,145016,143372,142357,141505,140391,138805,137036,135670,134254,132648,130956,128947,126838,124757,123301,122346,121329,120735,120394,120531,120500,120268,120200,120104,120254,120180,120518,121182,121996,122894,123852,125211,126929,128753,130976,133042,135330,137375,139811,142321,144467,146710,148641,151065,153100,154891,156612,158191,159787,161037,161979,162989,163674,164524,165408,166789,168119,169561,170937,172517,174022,175440,176886,178242,179566,180675,181794,182947,183883,184920,185557,186617,187548,188669,189267,189789,,,,182957,183252,183863,184748,185927,186940,188231,189718,191592,194206,196915,199689,201949,204084,206391,208863,211754,215048,218420,221741,224639,227307,229746,231858,233662,235336,236669,237741,238756,240254,242028,243445,244311,245116,245951,246689,247332,248106,249190,249633,250426,251249,252960,254345,255760,257658,258850,260812,262241,265166,270180,272177,271505,269883,272873,280477,288633,300087,310902,321672,329434,337993,345257,354948,364144,373577,378846,382925,385452,386347
394906,614,"New Castle, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87497,87395,87258,87018,86703,86404,86016,85705,85316,84961,84591,83988,83537,83181,83117,82905,82675,82565,82478,82439,82336,82216,81906,81809,81729,81752,81478,81308,81167,81122,81064,80914,80810,80610,80472,80250,80129,80018,79660,79347,79116,79236,79216,79111,78966,78863,78777,78650,78532,78436,78401,78398,78471,78551,78663,78681,78587,78578,78596,78758,78865,79048,79287,79522,79647,79736,79912,80120,80261,80361,80497,80679,80733,80858,81042,81309,81505,81643,81691,81735,81734,81852,81908,81940,81903,81974,82220,82464,82712,82826,83002,83114,83337,83482,83709,84003,84359,84702,84996,85349,85724,86157,86633,87124,87565,87993,88382,88792,89271,89755,90250,90706,91177,91632,92080,92506,92958,93435,93923,94344,94800,95332,95947,96501,97020,97484,97918,98346,98746,99042,99300,99505,99619,99762,99929,100065,100202,100419,100816,101337,101909,,104221,,108622,110860,112239,113598,115073,116078,117000,117869,119006,119999,122225,123782,125687,126164,127198,127943,129307,130815,132304
394608,615,"Fort Polk South, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85791,87424,87725,88548,88780,89566,90725,91357,91678,91679,92007,92476,91209,89990,88602,89111,89833,90459,90927,91170,91567,92054,92236,92560,92849,92946,92820,92623,93157,93707,94295,94365,94568,94815,95095,95399,95732,95701,95562,95379,95803,96259,96694,97035,97457,97968,98430,98987,99637,99627,99430,99074,99602,100063,100447,100467,100520,100620,100983,101489,102113,102382,,98525,96711,97023,97225,97327,97318,97269,97233,97274,97575,97764,97792,97787,98065,98660,99005,99407,99740,100191,100464,100782,100073,99269,98306,98232,98294,98350,98394,98564,98888,99282,99652,99982,100657,101300,101981,102436,102367,102309,102126,102374,102542,102851,103229,103041,102938,102706,103135,103059,102876,102478,102257,102286,102201,102337,102724,103175,103252,103407,103928,104520,105003,105348,105996,106352,106961,107621,108336,108872,110117,111345,112840,113543,114388,114906,115996,117122,118050
394919,616,"Norfolk, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87581,87843,87996,88397,88374,88356,88321,88953,89532,90072,90068,90844,91529,92834,93985,95077,95654,95892,96545,97585,99935,101672,102880,102681,103181,103962,104654,104902,104891,104853,105024,105504,105890,106269,106540,106826,106946,106955,107031,106931,106788,106671,106826,107268,107541,107759,107669,107584,107418,107350,107353,107305,107288,107287,107466,107653,107684,107551,107369,107293,107187,107056,107115,107187,107343,107306,107288,107213,107027,106900,106832,106790,106643,106408,106285,106077,105908,105801,105792,105823,105701,105478,105417,105379,105479,105289,105128,104940,104814,104648,104451,104330,104184,104269,104499,104787,105023,105179,105401,105536,105678,105936,106216,106400,106355,106501,106729,107037,107224,107373,107819,108232,108608,108784,108994,109252,109412,109729,110218,110820,111344,111816,112291,112730,113108,113462,113804,114162,114600,115014,115501,115926,116401,116856,117313,117710,118057,118520,119057,119671,120308,120973,121707,122361,123007,123451,123804,124134,124537,125124,125792,126509,127150,127756,128375,129060,129833,130641,131416,132277,133173,134226,135193,136181,137118,138102,139112,140054,140905,141691,142460,143151,143829,144555,145516,146528,147648,148724,149901,150968,151816,152482,153174,153957,154728,155512,156296,157178,158040,159020,160012,160951,161832,162605,163358,164097,,163668,163204,163671,164319,164960,165241,165547,165935,166243,166418,166694,168191,169503,172503,174917,177971,179674,181459,183097,184592,186012,187419,188808,190095,193412,196464,199146,199714,200405,201313,203228,205221,207062
394437,617,"Ca-¦on City, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219207,219545,219890,220601,222051,224988,225931,229030,231055,234503,231740,232564,234528,240530,242230,243189,243081,243135,244482,246212,248046,249447,251427,253909,256955,259349,261880,264111,267676,271750,278238,282923,289402,298087,309616,314539,314136,312805,315565,320559,323517,328416,330203,333198
394739,618,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105088,105069,105004,104990,104954,104972,104906,104955,104917,104854,104781,104843,104940,104961,104940,105051,105240,105495,105707,105855,105917,105927,106032,106267,106482,106619,106696,106856,107067,107321,107771,108357,108891,109295,109639,110111,110469,110750,,109400,108734,109021,109471,110046,110547,110542,110507,110585,111752,112839,114062,114602,115255,115732,116066,116362,116652,117052,117389,117846,118206,118670,119213,119845,120489,121004,121507,121989,122668,123498,124504,125438,126118,126739,127355,128146,128878,129623,130336,131104,131808,132456,133242,134002,134918,135709,136622,137452,138332,139098,139910,140630,141350,142069,142657,143125,143507,143835,144300,144650,144988,145190,145521,145889,146483,147206,,150469,,156937,160416,162051,163782,165416,167073,168435,169840,171366,172781,175698,178365,181523,182964,184480,185571,187531,189381,191134
394379,619,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165826,165490,164697,164432,158713,153357,146630,145174,143370,144818,146470,145818,142798,136807,137448,140458,146805,145176,137959,129649,125471,123792,122814,121842,121187,120725,119867,119221,118178,118076,118311,119162,119668,119609,119471,119413,119636,120065,120020,119935,119298,119417,120896,123206,125472,126217,126766,127306,128303,129511,130078,130618,130318,130915,131650,133102,134245,134766,135195,135688,136639,137711,138545,139113,139184,139544,139983,140724,141222,141324,141421,141480,142136,142835,143548,143820,143999,144278,144806,145554,146363,147053,147480,148014,148773,149855,150558,151100,150981,151424,152054,153208,154165,154843,155533,156276,157439,158740,159748,160461,160864,161649,162586,163583,164400,165078,165871,166908,168238,169725,170633,171181,171234,171655,172226,173042,173819,174697,175346,175755,176326,177174,178150,178897,179497,180168,180762,181549,182136,182382,182420,182706,182704,182660,182526,183305,184194,185116,185194,185345,185399,187375,189256,192332,194724,197529,199521,202005,204262,206574,208576,210669,212174,212938,215558,218314,220168,219803,219481,220174,221916,223974,226125
394391,620,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139078,139485,140449,141755,143166,144078,145068,145882,146482,146977,147616,148393,149269,150144,151178,152207,153237,154302,155483,156608,157591,158472,159511,160513,161618,162515,163508,164452,165510,166676,167778,169000,170020,171159,172169,173262,174386,175899,177660,179434,181084,182626,184140,185621,187037,188632,190374,192086,193833,195833,198338,200905,203170,205298,207371,209582,211535,213451,215191,216993,218890,220548,222076,223504,225061,226750,228227,229637,230697,231772,232760,233846,235220,236474,237618,239126,240670,242411,243961,245458,246862,248061,249409,250827,,257460,261438,264710,269597,275584,281327,286144,290657,295613,299199,301879,303049,311858,319991,328352,329488,330730,332094,336425,340776,344815
394504,621,"Cortland, NY",msa,NY,58836,59185,59455,59936,60358,60680,61040,61210,61481,61709,62057,62447,62953,63484,63962,64301,64669,65039,65435,65729,65984,66276,66665,67101,67671,68287,68943,69529,70008,70474,70914,71378,71870,72344,72835,73272,73782,74242,74719,75110,75357,75484,75508,76086,76892,78080,78648,79178,79587,80369,81123,81819,82773,83926,85128,86115,86797,87380,87874,88418,89143,89694,90542,91152,91607,91671,91679,91935,92481,93231,94066,94706,95435,96149,96888,97137,97354,97544,98126,98931,99687,100579,101304,102063,102530,103543,104555,106078,106872,107904,108065,108412,108534,108542,108802,109108,110157,110506,110490,109845,109200,108530,107798,107175,106587,106125,105442,104868,104326,103883,103293,102737,102208,101667,101054,100435,99889,99419,99169,99104,99117,99052,98908,98848,98841,98953,99044,99066,98910,98748,98643,98514,98264,97839,97418,97023,96836,96665,96642,96499,96397,96350,96465,96604,96565,96432,96285,96217,96229,96340,96479,96580,96796,96967,97235,97337,97352,97303,97275,97430,97623,97885,98110,98311,98444,98746,99015,99345,99489,99686,99864,100259,100717,101218,101690,102203,102699,103090,103463,103830,104254,104620,105051,105414,105883,106336,106935,107472,108040,108521,109076,109605,110093,110585,111135,111697,112278,112940,113627,114277,114808,115198,115591,115988,116497,116990,117473,118063,118694,119408,120078,120740,121377,121802,122311,122799,123463,123999,124580,125164,125800,126300,126794,127267,127781,128255,128698,129178,129685,130226,130711,130929,131115,131312,131779,132229,132665,133016,133652,134361,135151,135219,135285,135341,135555,135703,135822,135734,135685,135709,136645,137599,139431,141163,143092,144435,145394,146322,147072,148120,149104,149988,150698,153660,156545,158983,159143,159383,159567,160329,161061,162357
394887,622,"Mount Sterling, KY",msa,KY,74727,74786,75065,74963,74442,74067,74497,75539,76223,76820,77472,78837,80035,80789,80860,80299,80447,80342,81202,81855,82835,83535,83977,83845,83643,83298,83458,83689,84038,83945,84361,84781,85634,86296,86842,87828,87950,88266,88416,88944,89138,88942,88995,89542,90241,90985,91505,92168,92635,93397,94205,95017,95115,95070,94897,95277,95751,96541,96902,97034,96900,97148,97772,98354,98631,,94458,92665,93027,93260,93377,93557,93642,93690,93375,93091,92911,93083,93283,93892,94493,95236,95266,95201,94869,94778,94860,95191,95526,95753,95550,95716,95819,96336,96375,96265,95964,95903,96156,96063,95892,95730,95492,95366,94981,95434,95532,95586,95026,94582,94527,94506,94561,94440,94189,94073,93753,93904,93936,94260,94385,94581,94768,94919,95026,94755,94408,94120,94049,93938,93652,93117,91854,90602,89030,88380,87860,88068,88240,88331,88229,88070,88096,88157,88492,88745,89039,89159,89415,89659,89874,89868,89768,89664,89574,89481,89636,89648,89746,89741,90168,90565,90786,90641,90644,90465,90535,90145,90061,90000,90344,90707,91004,91319,91622,91806,91981,92082,92421,92694,93134,93424,93858,94195,94585,94956,95331,95566,95705,95794,96047,96360,96736,97116,97377,97677,98089,98631,99169,99449,99671,99742,99962,99987,100192,100398,101032,101586,102180,102592,103090,103523,103957,104287,104589,104939,104997,105127,105341,105889,106434,106860,107250,107661,107992,108391,108618,108990,109290,109828,110279,110884,111430,112053,112679,113385,114005,114590,114733,114925,114972,115139,115273,115445,114996,114466,113989,114657,115334,116073,117089,118338,120474,121726,123135,123795,125207,126658,128099,129557,130831,132064,133012,135590,138274,141000,142112,143162,144143,145623,147155,148645
395208,623,"Washington, NC",msa,NC,94150,94146,94491,94794,95177,95053,95073,95500,96158,96884,97233,97740,98557,99222,100070,100359,100706,100649,100754,100696,100757,100965,101392,101910,102325,102698,103172,103636,104402,104742,105267,105747,106386,106903,107162,107485,107753,107982,108351,108552,108710,108804,109019,109594,110139,110640,111033,111305,111784,112075,112449,112595,112685,112827,113221,113727,114375,115058,115534,115924,,,,,127198,126943,127050,127048,127606,127893,128750,129536,130393,131157,131797,132478,133342,134368,135237,136174,137107,138103,138899,139620,140191,140617,140983,141434,141977,142450,142795,143263,143780,144321,144582,144833,145101,145507,145682,145702,145664,145630,145597,145426,145329,145032,144601,143971,143515,143219,142813,142037,141118,140313,139829,139073,138256,137138,136133,135146,134394,133905,133487,133147,132796,132604,,128257,125935,125541,125103,124467,123830,123188,122498,121728,121326,121105,121115,120725,120505,119981,119600,118974,118535,118284,118222,118122,117796,117549,117493,117594,117637,117582,117547,117360,117213,116893,116682,116459,116402,116425,116582,116853,116859,116819,116561,116617,116530,116574,116478,116598,116701,116986,117361,117849,118184,118493,118857,119230,119677,119978,120537,121016,121540,121967,122456,122996,123362,123542,123668,123840,124400,124938,125598,125989,126457,126797,127140,127377,127659,128079,128372,128870,129268,129858,130415,131009,131492,131691,131784,132044,132585,133137,133651,134227,134555,134972,135067,135547,135831,136530,136963,137596,138164,138626,139024,139378,139932,140456,140915,141466,141969,142385,142651,142988,143393,143881,143816,143805,143561,144129,144667,145416,145751,146093,146492,146635,146851,147161,148368,149473,,154621,157631,159643,161476,163340,165159,166938,168643,170047,171015,175485,180074,185534,187426,189264,190577,194096,197781,201383
753916,624,"Sandpoint, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294442,293544,291963,289454,286669,283424,279932,276159,273219,270255,267861,264962,262333,259927,258050,256546,254873,253131,250778,247933,245588,243295,241210,239517,237327,235520,233284,232608,232075,231603,230825,230435,230427,230836,231100,231215,231192,231034,231254,231845,232882,234432,235568,236738,237519,238283,239147,239230,239476,239489,240274,241035,242684,244035,245683,246740,248137,249088,249907,250656,251632,252694,254144,255756,257355,258373,258758,259013,259363,260084,260808,262053,263228,264710,266055,267758,269028,270090,271001,272334,273400,274603,274886,275717,276398,277997,279619,281391,283058,284119,284664,285288,286397,288036,290155,292499,294948,297050,299158,301283,303427,305601,307750,310207,312607,315356,318735,322649,326648,329040,331730,333159,336838,338437,340875,341424,343793,346077,349037,351790,354883,357933,360503,363211,365340,367493,369080,371012,372636,374668,376593,378888,381348,383931,387984,392293,396258,398885,401417,404491,407814,414165,420567,428016,434134,442813,451822,460111,466518,473268,481928,488839,494094,495958,510092,523894,539215,542911,546116,548596,554740,561342,567509
394918,625,"Nogales, AZ",msa,AZ,65253,65375,65449,65752,66163,66658,66899,67203,67433,67830,68124,68603,69261,70008,70614,71026,71473,71987,72556,72969,73411,73912,74426,74843,75232,75596,76054,76510,76976,77418,77847,78270,78693,79088,79481,79737,80076,80421,80837,81191,81525,81818,82139,82829,83681,84700,85186,85650,85965,86901,87973,89173,90102,91268,92563,94363,96064,97748,99673,101693,104034,105714,107504,109662,112444,116040,119388,122007,123827,124947,125994,128526,133638,136530,139466,140922,144824,148127,150616,153892,156738,159979,162191,163388,159763,155861,151123,150168,149588,149824,150121,149389,147466,144920,143948,144525,145882,145990,144907,142915,140409,137918,135711,133846,132071,130132,128132,125971,125349,125199,125299,123780,121918,119879,118155,116491,114986,113606,112444,111343,110083,108980,108118,107550,106854,106114,105399,104501,103430,102239,101175,100117,98965,98052,97110,96487,95795,95314,94945,94735,94860,95196,95575,95865,95999,96329,96970,97812,98628,99322,100042,100934,101938,103095,104217,105257,106152,107215,108558,110031,111332,112506,113560,114652,115664,116741,117709,118453,118901,119286,119857,120517,121124,121573,122012,122397,122933,123555,124217,124846,125267,125765,126345,127264,128226,129107,129865,130749,131522,132386,132971,133695,133882,134101,134340,135062,135898,136655,137441,138164,139027,139897,140805,141658,142223,142694,143161,143758,144435,145077,145896,146620,147278,147823,148429,149113,149784,150527,151312,152167,152913,153483,154047,154509,154989,155432,156021,156712,157418,158150,158895,159669,160410,161200,161876,162480,163081,163791,164273,164573,164937,165892,166891,167890,169085,170248,171472,172094,172765,173354,175007,176742,,,,195705,199557,203470,206972,210578,213921,216341,218297,225209,232474,238787,239827,241051,242630,245983,249198,252819
