"","X","RegionID","SizeRank","RegionName","RegionType","StateName","month","ZVHI","inventory","median_list_price","median_sale_price","StL_ratio","prct_above_list","lat","lng","y","year","season","loc_cluster"
"174",6520,394848,206,"Medford, OR","msa","OR",8,312985,1589,394800,297892,0.991581903,0.226732909,42.3372,-122.8537,0.224824249378946,2018,"Summer",8
"175",6523,394459,209,"Charlottesville, VA","msa","VA",8,300820,1925,367633,277436,0.98720476,0.154439715,38.0375,-78.4855,0.152463621781043,2018,"Summer",6
"176",6526,394765,212,"Lake Havasu City, AZ","msa","AZ",8,210789,1540,252933,193780,0.984809663,0.112783444,34.5006,-114.3113,0.111070225477619,2018,"Summer",1
"177",6527,394346,213,"Athens, GA","msa","GA",8,194653,1086,273278,189077,0.98878968,0.22214071,33.9508,-83.3689,0.219650441555873,2018,"Summer",4
"178",6529,394464,215,"Chico, CA","msa","CA",8,291426,924,306833,287279,0.997785977,0.342191689,39.7575,-121.8152,0.341434068730145,2018,"Summer",1
"179",6533,394623,219,"Gainesville, GA","msa","GA",8,223619,1176,348300,212214,0.98718269,0.183212275,34.2903,-83.8301,0.18086398647552,2018,"Summer",4
"180",6535,395114,221,"Springfield, IL","msa","IL",8,136491,1455,151100,134372,0.975521312,0.124795678,39.771,-89.6538,0.12174084353449,2018,"Summer",5
"181",6536,394726,222,"Johnson City, TN","msa","TN",8,146027,1171,214800,148158,0.978424996,0.160923164,36.3406,-82.3803,0.157451246093007,2018,"Summer",4
"182",6538,394716,224,"Jacksonville, NC","msa","NC",8,156041,1624,177917,161395,0.9956049,0.175052493,34.7288,-77.3941,0.174283119788016,2018,"Summer",6
"183",6539,394680,225,"Hilo, HI","msa","HI",8,364057,1671,478000,359731,0.971197906,0.086527191,19.6886,-155.0864,0.084035026711262,2018,"Summer",1
"184",6540,395118,226,"St. Cloud, MN","msa","MN",8,207545,1005,219750,177416,0.999803587,0.314467787,45.5339,-94.1718,0.314406021438552,2018,"Summer",5
"185",6541,394380,227,"Bend, OR","msa","OR",8,399128,2348,474967,395847,0.995346556,0.169621442,44.0562,-121.3087,0.168832118118454,2018,"Summer",8
"186",6544,395009,230,"Punta Gorda, FL","msa","FL",8,215361,2280,251467,190943,0.970034964,0.072220389,26.8933,-82.0516,0.070056302443681,2018,"Summer",3
"187",6545,395047,231,"Saginaw, MI","msa","MI",8,92702,746,122017,104165,0.977065433,0.180998444,43.4199,-83.9501,0.176847323059186,2018,"Summer",5
"188",6546,395202,232,"Warner Robins, GA","msa","GA",8,140794,921,171433,139800,0.993571515,0.111032751,32.597,-83.6529,0.110318978625688,2018,"Summer",4
"189",6548,395119,234,"St. George, UT","msa","UT",8,316265,1330,372933,285110,0.992391571,0.300559441,37.077,-113.577,0.298272655832872,2018,"Summer",1
"190",6551,394539,237,"Dover, DE","msa","DE",8,220877,881,234967,201848,1,0.27789686,39.161,-75.5203,0.27789686,2018,"Summer",7
"191",6552,394651,238,"Greenville, NC","msa","NC",8,137909,686,183867,139617,0.992341774,0.238986277,35.5956,-77.3768,0.237156066079835,2018,"Summer",6
"192",6555,394729,241,"Joplin, MO","msa","MO",8,124471,1152,143959,119878,0.982345515,0.218287215,37.0758,-94.5018,0.214433466637091,2018,"Summer",2
"193",6556,395162,242,"Torrington, CT","msa","CT",8,243695,2060,328633,224478,0.974960658,0.182014413,41.8349,-73.1281,0.177456891863964,2018,"Summer",7
"194",6559,394748,245,"Kingston, NY","msa","NY",8,225645,1456,280333,219463,0.977793083,0.24263412,41.9295,-73.9968,0.237245964235792,2018,"Summer",7
"195",6560,395246,246,"Yuba City, CA","msa","CA",8,284321,565,316333,279728,1,0.403905583,39.1357,-121.6381,0.403905583,2018,"Summer",1
"196",6561,394707,247,"Iowa City, IA","msa","IA",8,226324,1341,272300,221041,0.992549187,0.216252835,41.6559,-91.5303,0.214641575565695,2018,"Summer",5
"197",6562,394896,248,"Muskegon, MI","msa","MI",8,131553,834,157917,120364,1,0.439470284,43.2281,-86.2563,0.439470284,2018,"Summer",5
"198",6566,394960,252,"Panama City, FL","msa","FL",8,220922,2426,284083,226411,0.979069954,0.099196914,30.1995,-85.6004,0.097120718026922,2018,"Summer",3
"199",6571,395007,257,"Pueblo, CO","msa","CO",8,175620,830,234500,182545,0.994444444,0.201495361,38.2705,-104.6112,0.200375942238224,2018,"Summer",2
"200",6575,394731,261,"Kahului, HI","msa","HI",8,687940,1356,815667,627966,0.976057603,0.099595247,20.8715,-156.4603,0.0972106980570129,2018,"Summer",1
"201",6581,394720,267,"Janesville, WI","msa","WI",8,144224,785,184600,155531,1.000196194,0.473389674,42.6855,-89.0136,0.473482550213701,2018,"Summer",5
"202",6582,395079,268,"Sebastian, FL","msa","FL",8,228342,2056,319667,218509,0.965463922,0.073648734,27.7882,-80.4813,0.0711051955779747,2018,"Summer",3
"203",6584,394814,270,"Madera, CA","msa","CA",8,268665,690,304300,250686,0.992465597,0.23969692,36.9631,-120.0782,0.237890946806861,2018,"Summer",1
"204",6585,394710,271,"Jackson, MI","msa","MI",8,139494,843,158600,136415,0.993732856,0.311625022,42.2431,-84.4037,0.309672023113123,2018,"Summer",5
"205",6586,394453,272,"Chambersburg, PA","msa","PA",8,182050,815,191383,168069,0.99074675,0.167045168,39.9315,-77.6556,0.165499457299204,2018,"Summer",6
"206",6587,394639,273,"Grand Junction, CO","msa","CO",8,248444,1234,279100,232551,0.995395269,0.215830546,39.0876,-108.5673,0.214836704394087,2018,"Summer",2
"207",6591,394685,277,"Homosassa Springs, FL","msa","FL",8,157842,1614,209600,146914,0.968798018,0.072872106,28.8118,-82.5392,0.0705983518602859,2018,"Summer",3
"208",6598,395163,284,"Traverse City, MI","msa","MI",8,235452,2152,309633,215108,0.98355139,0.183637227,44.7547,-85.6035,0.180616649871596,2018,"Summer",5
"209",6600,394873,286,"Monroe, MI","msa","MI",8,174069,718,196600,167005,0.994783251,0.28906726,41.9154,-83.385,0.287559268660462,2018,"Summer",5
"210",6606,394802,292,"London, KY","msa","KY",8,101910,583,153233,119442,0.958583615,0.119175133,37.1175,-84.0767,0.114239329809246,2018,"Summer",4
"211",6608,395036,294,"Rocky Mount, NC","msa","NC",8,108614,570,136180,124970,0.981930617,0.150145547,35.9676,-77.8048,0.147432509605512,2018,"Summer",6
"212",6612,395013,298,"Rapid City, SD","msa","SD",8,215356,885,279933,218941,0.987110412,0.173799276,44.0716,-103.2204,0.171559074937662,2018,"Summer",2
"213",6614,394880,300,"Morristown, TN","msa","TN",8,147222,709,211583,149716,0.980290018,0.182461874,36.2046,-83.3006,0.178865553747774,2018,"Summer",4
"214",6615,394515,301,"Dalton, GA","msa","GA",8,136132,577,162550,132198,0.983754276,0.152991453,34.769,-84.9712,0.150505996080203,2018,"Summer",4
"215",6616,394595,302,"Flagstaff, AZ","msa","AZ",8,353054,1071,437366,327322,0.984920871,0.154028926,35.1872,-111.6195,0.151706303955115,2018,"Summer",1
"216",6617,395232,303,"Winchester, VA","msa","VA",8,235776,858,254633,239271,0.993957164,0.191527874,39.1735,-78.1746,0.190370502467989,2018,"Summer",6
"217",6618,394783,304,"Lebanon, PA","msa","PA",8,182216,491,187967,162694,0.995767343,0.194402478,40.3412,-76.4227,0.193579638990676,2018,"Summer",7
"218",6621,395139,307,"Sumter, SC","msa","SC",8,124605,587,157300,133148,0.986697197,0.117979429,33.9392,-80.393,0.116409971897961,2018,"Summer",6
"219",6622,395153,308,"The Villages, FL","msa","FL",8,268857,544,253300,250093,0.972810989,0.091467058,28.9021,-81.9888,0.0889801591539004,2018,"Summer",3
"220",6624,395221,310,"Wheeling, WV","msa","OH",8,95326,606,134633,108809,0.955456015,0.117322496,40.0752,-80.6951,0.112096484498013,2018,"Summer",6
"221",6626,394661,312,"Hammond, LA","msa","LA",8,161534,724,185933,164211,0.995794078,0.123437089,30.5061,-90.4563,0.122917922231759,2018,"Summer",4
"222",6627,394900,313,"Napa, CA","msa","CA",8,677145,547,839417,686487,0.994848761,0.327810759,38.2976,-122.3011,0.32612212743362,2018,"Summer",1
"223",6628,394668,314,"Harrisonburg, VA","msa","VA",8,213134,537,254417,202076,0.984525359,0.182629731,38.4361,-78.8735,0.179803601476848,2018,"Summer",6
"224",6629,394728,315,"Jonesboro, AR","msa","AR",8,126078,837,175100,145293,0.985582471,0.152172912,35.8212,-90.6791,0.149978954628226,2018,"Summer",4
"225",6632,395117,318,"Springfield, OH","msa","OH",8,113968,584,114150,108986,0.986180521,0.179886534,39.9297,-83.7957,0.177400595821004,2018,"Summer",5
"226",6633,394368,319,"Battle Creek, MI","msa","MI",8,111775,661,141985,114485,0.994259955,0.286100936,42.2986,-85.2296,0.284458703752818,2018,"Summer",5
"227",6634,394307,320,"Albany, OR","msa","OR",8,257965,640,286617,243849,1,0.406834916,44.6274,-123.0966,0.406834916,2018,"Summer",8
"228",6635,394890,321,"Mount Vernon, WA","msa","WA",8,357689,629,426687,317897,1,0.398213177,48.4202,-122.3115,0.398213177,2018,"Summer",8
"229",6642,394719,328,"Jamestown, NY","msa","NY",8,94472,871,142883,88688,0.95248322,0.107967154,42.0975,-79.2366,0.102836902496156,2018,"Summer",6
"230",6643,394474,329,"Cleveland, TN","msa","TN",8,163748,678,210850,157026,0.980169852,0.158616939,35.1817,-84.8707,0.155471541624323,2018,"Summer",4
"231",6644,394983,330,"Pittsfield, MA","msa","MA",8,228814,1267,344333,216170,0.967179039,0.149464248,42.4517,-73.2605,0.144558687745498,2018,"Summer",7
"232",6646,395128,332,"Staunton, VA","msa","VA",8,193524,658,236633,183681,0.996407537,0.261383648,38.1593,-79.0611,0.260444636915755,2018,"Summer",6
"233",6648,394635,334,"Goldsboro, NC","msa","NC",8,128301,636,168267,151646,0.987430496,0.18202879,35.3778,-77.972,0.17974077839598,2018,"Summer",6
"234",6650,394905,336,"New Bern, NC","msa","NC",8,150668,1080,188967,155875,0.981267175,0.106984414,35.0955,-77.0723,0.10498029369481,2018,"Summer",6
"235",6660,394423,346,"Brunswick, GA","msa","GA",8,191874,1479,353233,195742,0.974457663,0.085867214,31.145,-81.474,0.0836739646827609,2018,"Summer",3
"236",6661,753890,347,"Holland, MI","msa","MI",8,193712,663,274767,182458,0.994001138,0.287660819,42.7677,-86.0985,0.285935181444012,2018,"Summer",5
"237",6663,395237,349,"Wooster, OH","msa","OH",8,215533,423,156633,138990,0.998678762,0.353291689,40.8171,-81.9335,0.352824906595409,2018,"Summer",6
"238",6666,395217,352,"Weirton, WV","msa","OH",8,82248,589,93967,86625,0.971553209,0.139608545,40.406,-80.5671,0.135637129898571,2018,"Summer",6
"239",6668,753872,354,"California, MD","msa","MD",8,295277,671,306583,270688,0.998900696,0.201391821,38.2969,-76.4949,0.201170430165607,2018,"Summer",6
"240",6669,394333,355,"Anniston, AL","msa","AL",8,97626,646,128267,113214,0.984769908,0.155312749,33.6712,-85.8136,0.152947321543957,2018,"Summer",4
"241",6673,395095,359,"Show Low, AZ","msa","AZ",8,207199,1072,269300,197385,0.972135008,0.061231884,34.2671,-110.0384,0.0595256580421951,2018,"Summer",1
"242",6674,394804,360,"Longview, WA","msa","WA",8,256049,517,286600,242252,1.000125047,0.436471581,46.1461,-122.9629,0.436526160461789,2018,"Summer",8
"243",6675,395039,361,"Roseburg, OR","msa","OR",8,208150,726,280483,216252,0.98739722,0.214030718,43.2232,-123.3518,0.211333335947804,2018,"Summer",8
"244",6676,394857,362,"Michigan City, IN","msa","IN",8,144534,500,218150,134667,0.987496512,0.250278316,41.7099,-86.8705,0.247148964079234,2018,"Summer",5
"245",6677,394734,363,"Kankakee, IL","msa","IL",8,139420,559,151783,139678,0.977848896,0.157871281,41.1019,-87.8643,0.154374257835956,2018,"Summer",5
"246",6679,395023,365,"Richmond, KY","msa","KY",8,158627,553,183233,152154,0.982862018,0.146474797,37.7306,-84.2926,0.14396451456556,2018,"Summer",4
"247",6682,395080,368,"Sebring, FL","msa","FL",8,134482,843,168331,129504,0.968452638,0.123736714,27.477,-81.453,0.119833147090752,2018,"Summer",3
"248",6687,753912,373,"Pinehurst, NC","msa","NC",8,233826,1045,299613,237819,0.97844967,0.124480311,35.1922,-79.4684,0.121797719219447,2018,"Summer",6
"249",6688,394762,374,"LaGrange, GA","msa","GA",8,149584,543,150950,130253,0.983237565,0.144707207,33.0274,-85.0384,0.142281561848631,2018,"Summer",4
"250",6689,394524,375,"Decatur, IL","msa","IL",8,84762,756,108567,99003,0.965541498,0.072751582,39.8556,-88.9337,0.0702446714661498,2018,"Summer",5
"251",6691,394630,377,"Gettysburg, PA","msa","PA",8,211047,493,227467,197822,0.989244052,0.161557315,39.8304,-77.2339,0.15981961292084,2018,"Summer",6
"252",6693,394369,379,"Bay City, MI","msa","MI",8,103295,561,106500,93599,0.977055738,0.23052627,43.5903,-83.8886,0.225237014863237,2018,"Summer",5
"253",6696,753915,382,"Salem, OH","msa","OH",8,99614,568,117800,108262,0.974951889,0.157033594,40.9049,-80.8491,0.153100199106759,2018,"Summer",6
"254",6698,394462,384,"Cheyenne, WY","msa","WY",8,275346,617,281333,239157,1,0.171879062,41.1351,-104.79,0.171879062,2018,"Summer",2
"255",6702,395166,388,"Truckee, CA","msa","CA",8,461773,998,507167,456193,0.985477518,0.179522824,39.3455,-120.1848,0.176915707019871,2018,"Summer",1
"256",6705,395086,391,"Sevierville, TN","msa","TN",8,217772,1135,246567,209339,0.974674679,0.09693872,35.8873,-83.5677,0.0944837157986709,2018,"Summer",4
"257",6707,395038,393,"Rome, GA","msa","GA",8,120862,522,179633,125176,0.975100975,0.147043023,34.2661,-85.1862,0.143381795094247,2018,"Summer",4
"258",6709,394302,395,"Adrian, MI","msa","MI",8,152173,532,157967,135373,0.991502981,0.255032505,41.8994,-84.0446,0.252865488959397,2018,"Summer",5
"259",6714,394340,400,"Ashtabula, OH","msa","OH",8,103964,673,119933,99213,0.960460464,0.189265645,41.8806,-80.7984,0.181782169215959,2018,"Summer",6
"260",6718,394410,404,"Brainerd, MN","msa","MN",8,191382,1263,279633,200760,0.987844299,0.240779868,46.3553,-94.1982,0.237853019917773,2018,"Summer",5
"261",6722,394911,408,"New Philadelphia, OH","msa","OH",8,144333,394,144900,114055,0.988953458,0.204216074,40.486,-81.4402,0.201960192561484,2018,"Summer",6
"262",6723,394928,409,"Ocean City, NJ","msa","NJ",8,377882,2869,429300,352851,0.967919534,0.118492967,39.2682,-74.6019,0.114691657400917,2018,"Summer",7
"263",6725,753887,411,"Hermiston, OR","msa","OR",8,188503,291,231000,190766,0.995581364,0.217659352,45.8323,-119.2858,0.216697594551516,2018,"Summer",8
"264",6726,394964,412,"Parkersburg, WV","msa","WV",8,103264,510,144333,108419,0.969347851,0.104148643,39.2624,-81.542,0.100956263276616,2018,"Summer",6
"265",6732,395248,418,"Zanesville, OH","msa","OH",8,117151,431,149933,115631,0.974573153,0.189075356,39.9565,-82.0132,0.184267765851517,2018,"Summer",6
"266",6736,394907,422,"New Castle, PA","msa","PA",8,103544,651,98083,96098,0.959428601,0.122616157,40.9956,-80.3459,0.117641447970506,2018,"Summer",6
"267",6739,394489,425,"Columbus, IN","msa","IN",8,165913,354,220617,177045,0.983382719,0.163294398,39.2093,-85.9183,0.160580889102708,2018,"Summer",5
"268",6744,394859,430,"Midland, MI","msa","MI",8,145927,480,181233,140770,0.986066196,0.210418782,43.6241,-84.2319,0.207486847933693,2018,"Summer",5
"269",6750,394452,436,"Centralia, WA","msa","WA",8,232227,437,272333,230457,0.999019608,0.320431845,46.7226,-122.9696,0.320117696182617,2018,"Summer",8
"270",6751,395231,437,"Wilson, NC","msa","NC",8,118103,252,142250,127313,0.991480123,0.197725458,35.7312,-77.9284,0.196040861418071,2018,"Summer",6
"271",6754,394644,440,"Great Falls, MT","msa","MT",8,191828,491,223258,191510,1,0.256922113,47.5022,-111.2995,0.256922113,2018,"Summer",8
"272",6755,395126,441,"Statesboro, GA","msa","GA",8,149667,435,160617,145309,0.974359132,0.140785276,32.4376,-81.775,0.13717541932174,2018,"Summer",3
"273",6757,395085,443,"Seneca, SC","msa","SC",8,162661,830,283000,180924,0.964711947,0.078809524,34.6815,-82.9609,0.0760284893401832,2018,"Summer",4
"274",6764,753881,450,"Glenwood Springs, CO","msa","CO",8,539481,1138,773667,380793,0.988627777,0.132362427,39.5455,-107.3346,0.130857171963335,2018,"Summer",2
"275",6765,394994,451,"Port Angeles, WA","msa","WA",8,299392,500,354633,284031,1,0.237467231,48.1142,-123.4565,0.237467231,2018,"Summer",8
"276",6770,753893,456,"Jefferson, GA","msa","GA",8,218656,459,281600,211258,0.997154988,0.203382385,34.1373,-83.6021,0.202803759674086,2018,"Summer",4
"277",6774,394593,460,"Findlay, OH","msa","OH",8,148088,369,180450,150437,0.982764197,0.163363219,41.0467,-83.6379,0.16054752273987,2018,"Summer",5
"278",6777,394955,463,"Palatka, FL","msa","FL",8,116739,353,199517,118417,0.956800674,0.090240744,29.6493,-81.6705,0.0863424046814615,2018,"Summer",3
"279",6780,394614,466,"Frankfort, KY","msa","KY",8,147840,434,189633,136769,0.983265334,0.173654177,38.1924,-84.8643,0.1707481323484,2018,"Summer",4
"280",6782,395062,468,"Sandusky, OH","msa","OH",8,134819,486,188433,117629,0.965217898,0.135698448,41.4437,-82.7149,0.130978570740422,2018,"Summer",6
"281",6783,395088,469,"Shawnee, OK","msa","OK",8,98165,417,152617,121482,0.975718595,0.103251233,35.3529,-96.965,0.100744147994778,2018,"Summer",2
"282",6787,394699,473,"Huntsville, TX","msa","TX",8,169029,503,199250,162403,0.971036455,0.112803321,30.705,-95.5544,0.109536136936067,2018,"Summer",2
"283",6794,394647,481,"Greeneville, TN","msa","TN",8,95135,322,193146,129777,0.966882406,0.073166304,36.168,-82.8197,0.0707432120496474,2018,"Summer",4
"284",6795,394877,482,"Morehead City, NC","msa","NC",8,269784,1172,311883,250621,0.969234908,0.103351676,34.7308,-76.7387,0.100172052179506,2018,"Summer",6
"285",6799,395092,486,"Shelton, WA","msa","WA",8,266928,458,286058,232810,1.000796535,0.538426865,47.2186,-123.112,0.538855740842913,2018,"Summer",8
"286",6803,394586,490,"Faribault, MN","msa","MN",8,239359,283,274950,215055,1,0.419292546,44.2985,-93.2786,0.419292546,2018,"Summer",5
"287",6804,394600,491,"Forest City, NC","msa","NC",8,129857,561,262267,134275,0.961791647,0.108847092,35.3338,-81.8702,0.104688223885841,2018,"Summer",4
"288",6805,394587,492,"Farmington, MO","msa","MO",8,118492,447,146200,116611,0.97584793,0.105978312,37.7821,-90.4288,0.103418716390094,2018,"Summer",5
"289",6808,395105,495,"Somerset, KY","msa","KY",8,137040,657,169000,133839,0.949419107,0.068504595,37.0815,-84.6091,0.0650395714102967,2018,"Summer",4
"290",6814,394496,500,"Coos Bay, OR","msa","OR",8,220411,473,265000,197758,0.991450427,0.188923922,43.3789,-124.233,0.187308703137415,2018,"Summer",8
"291",6816,394472,503,"Clearlake, CA","msa","CA",8,246999,608,329333,253266,0.982115671,0.199347074,38.959,-122.633,0.195781885343397,2018,"Summer",1
"292",6821,394629,509,"Georgetown, SC","msa","SC",8,231297,1010,388667,230700,0.969652366,0.061222018,33.3595,-79.2958,0.0593640746049946,2018,"Summer",6
"293",6825,395063,515,"Sanford, NC","msa","NC",8,143263,250,202274,157770,0.987538794,0.227348226,35.4874,-79.1772,0.224515192922079,2018,"Summer",6
"294",6827,394509,517,"Crossville, TN","msa","TN",8,154798,689,187008,152766,0.969328255,0.065149135,35.9527,-85.0294,0.0631508973443094,2018,"Summer",4
"295",6833,395136,523,"Sturgis, MI","msa","MI",8,119829,318,176817,123072,0.984664836,0.253085655,41.7995,-85.4182,0.249204544974528,2018,"Summer",5
"296",6839,394432,529,"Calhoun, GA","msa","GA",8,137503,274,198233,134903,0.986149682,0.217270413,34.4918,-84.9391,0.214261148687959,2018,"Summer",4
"297",6846,394592,537,"Fernley, NV","msa","NV",8,268857,428,289962,255909,0.999333997,0.218607645,39.5611,-119.1926,0.218462051652607,2018,"Summer",1
"298",6848,753877,539,"Cullowhee, NC","msa","NC",8,240962,904,388000,237784,0.93937856,0.052258065,35.3107,-83.1815,0.0490901058480864,2018,"Summer",4
"299",6857,394547,548,"Durango, CO","msa","CO",8,422053,842,519800,389152,0.983708054,0.112350657,37.2659,-107.8782,0.110520246163091,2018,"Summer",2
"300",6860,394411,551,"Branson, MO","msa","MO",8,176868,1483,205800,144034,0.972781832,0.131767776,36.651,-93.2635,0.128181298535846,2018,"Summer",2
"301",6867,395122,558,"St. Marys, GA","msa","GA",8,174869,396,225667,168135,0.991290769,0.152335421,30.7567,-81.5722,0.151008696629029,2018,"Summer",3
"302",6879,394967,570,"Payson, AZ","msa","AZ",8,211563,580,310667,232602,0.974025864,0.065366505,34.2434,-111.3195,0.0636686665092853,2018,"Summer",1
"303",6880,395204,571,"Warrensburg, MO","msa","MO",8,161805,305,190000,161970,0.985384051,0.155410035,38.7627,-93.726,0.153138569854352,2018,"Summer",2
"304",6882,394562,573,"Elizabeth City, NC","msa","NC",8,162325,650,221817,171415,0.983938949,0.199023199,36.2943,-76.2361,0.195826677250678,2018,"Summer",6
